ds,yhat,yhat_lower,yhat_upper,actual
2012-06-11,13494.872860478781,10156.537915360617,16989.616843712374,14255.0
2012-06-18,13527.594147958649,10144.871241836265,16884.697747996757,14013.0
2012-06-25,13561.760273273849,10118.435544120115,16974.701623905254,12448.0
2012-07-02,13591.746050295716,10207.895187183205,17049.544270597187,14858.0
2012-07-09,13626.71067586051,10256.151975169649,16965.878729319847,15317.0
2012-07-16,13558.808380691215,10184.013430729476,17091.639451186616,15614.0
2012-07-23,13269.879039194195,10107.599516955794,16652.505493731853,13743.0
2012-07-30,12857.218716369545,9358.929468267179,16257.514663884394,13403.0
2012-08-06,12629.761332969887,8839.744146821991,15952.025975114146,14589.0
2012-08-13,12806.17244665664,9397.52665917332,16331.189138791226,13807.0
2012-08-20,13267.416934353922,9836.10264315781,16740.63813519058,16381.0
2012-08-27,13686.637077329266,10247.205203524942,16842.59408168921,15590.0
2012-09-03,13886.204795548012,10224.27806662989,17275.264405270795,17338.0
2012-09-10,13977.764872092204,10615.089988480837,17517.365063978643,14848.0
2012-09-17,14129.679383966608,10626.599658709321,17914.752870622597,14002.0
2012-09-24,14300.97480131381,10919.15554200414,17738.41959423292,16426.0
2012-10-01,14313.772560448262,10747.07097387825,17690.248498670357,15269.0
2012-10-08,14154.300237362439,10816.152274792248,17561.505296581025,17689.0
2012-10-15,14054.255052492163,10816.176929437552,17461.033024232085,16148.0
2012-10-22,14197.335934278213,10803.15279674578,17237.887278415554,15116.0
2012-10-29,14444.20681394532,11060.620105917875,17730.46798080154,12767.0
2012-11-05,14499.590141305056,11376.775382131982,17748.142827530206,16237.0
2012-11-12,14347.318554492758,10822.484040309424,17685.858688168977,14842.0
2012-11-19,14334.979601501236,11112.947276871784,17728.78349230086,16741.0
2012-11-26,14675.55974037201,11204.155461113998,17875.390532914065,14090.0
2012-12-03,14950.416656081956,11327.791128723387,18151.059156601183,16386.0
2012-12-10,14369.317454930144,10904.117274331573,17498.43314321971,15578.0
2012-12-17,12695.030371111156,9366.372005840454,16349.794095066136,14870.0
2012-12-24,10815.816879736429,7457.573923678118,14320.469790061792,7119.0
2013-01-07,11337.783291379605,8000.824198463899,14811.20492038805,13313.0
2013-01-14,13545.96776971278,10171.2979626226,17023.4885828362,14137.0
2013-01-21,15216.032499404886,12065.573106521626,18908.341664967502,16490.0
2013-01-28,15486.623404521724,12228.396811322067,18997.154311237075,14538.0
2013-02-04,14847.90177761073,11617.182103099556,18552.311326940366,14459.0
2013-02-11,14410.914011403876,11071.80456379275,17770.60477579929,16163.0
2013-02-18,14685.498994406953,11290.971314462666,18152.79006933877,14332.0
2013-02-25,15200.63441937235,11530.817435179992,18666.581157385866,16007.0
2013-03-04,15247.79732155373,12017.88675313408,18496.543028372773,14971.0
2013-03-11,14761.336833905505,11415.54850995736,18176.25345570952,14587.0
2013-03-18,14316.954048526119,10662.815905165286,17728.782775042895,15000.0
2013-03-25,14360.790851296684,10729.983665008047,17849.720517895865,13882.0
2013-04-01,14668.640328115423,11228.195476396522,18047.25083721427,15002.0
2013-04-08,14666.031534779051,11295.29556134674,18009.489723454244,13502.0
2013-04-15,14158.752081331173,10754.50330834509,17629.116908937274,15517.0
2013-04-22,13568.555124549683,10250.550501630636,17279.234076035595,13957.0
2013-04-29,13426.472663065895,9763.485237835486,16850.783797007498,13657.0
2013-05-06,13770.896318205127,10343.19068620827,17019.778545405785,14644.0
2013-05-13,14149.291375155291,10848.1139356608,17525.174007692676,13036.0
2013-05-20,14152.815748490757,10746.746118878069,17821.474685064182,16249.0
2013-05-27,13816.527758670181,10276.898969238939,17263.212030055267,14675.0
2013-06-03,13473.457134926122,9731.786877422157,16835.730531242545,14674.0
2013-06-10,13341.3160994823,9561.53239778547,16635.217956300978,12433.0
2013-06-17,13363.068754863654,9953.924122033364,16583.11468536537,13789.0
2013-06-24,13400.740914159142,10042.436232145952,16921.7147545232,15492.0
2013-07-01,13428.627179876421,9812.306390659822,16987.03508683881,13909.0
2013-07-08,13467.033393028183,10072.331232959024,17164.434194923382,13985.0
2013-07-15,13429.101880756547,10112.286263759397,16986.011926763902,13530.0
2013-07-22,13180.772255982163,9499.66093271808,16748.891061385388,13297.0
2013-07-29,12770.814151784445,9232.475673471106,16258.664325247453,13489.0
2013-08-05,12486.8088741721,8709.27404869797,15697.107293086268,11813.0
2013-08-12,12589.375622416559,9067.84972057925,15907.425610532651,12862.0
2013-08-19,13022.289433606182,9466.78418876474,16235.007471389115,13401.0
2013-08-26,13470.511281633835,9956.499256944908,16699.084847547772,13002.0
2013-09-02,13702.374901375317,10343.157476440952,17131.56392426301,14110.0
2013-09-09,13792.11463383066,10472.73394696492,17179.67979772372,13635.0
2013-09-16,13923.081627791122,10464.16569905997,17207.86038158678,13414.0
2013-09-23,14098.064769857372,10685.699572491358,17631.856260003773,13691.0
2013-09-30,14142.647974209389,10505.749852572333,17321.957085276365,13430.0
2013-10-07,13996.079803246232,10689.670255704965,17389.86712968127,13129.0
2013-10-14,13859.544804351444,10390.893771416211,17433.345976155506,15678.0
2013-10-21,13953.606927900551,10575.612710294039,17326.007576943983,13631.0
2013-10-28,14199.091643547223,10955.084252279617,17559.397657265425,13430.0
2013-11-04,14296.905872642108,10779.064544747414,17562.453723138646,12669.0
2013-11-11,14157.11394710253,10532.549262623528,17387.594982974184,13766.0
2013-11-18,14085.53484992221,10431.870317036135,17598.90410148621,13397.0
2013-11-25,14367.729235408537,11049.317418188732,17759.384685973546,15625.0
2013-12-02,14706.210852706934,11291.389439821205,18211.590626591595,14950.0
2013-12-09,14318.402237548355,10830.719633833889,17650.368845990142,14965.0
2013-12-16,12800.371371869485,9153.10221351593,16271.4673271221,14769.0
2013-12-23,10846.815658662703,7465.7953993605015,14240.8298378582,15188.0
2013-12-30,9874.203566139035,6498.0688738321705,13054.832778553124,6906.0
2014-01-06,10744.566386279788,7248.304522895461,14173.072174843814,12671.0
2014-01-13,12876.682765203619,9548.427429580017,16083.262210726314,13029.0
2014-01-20,14736.969925317135,11232.136458180072,18059.91754415427,16884.0
2014-01-27,15252.273173419135,11748.674195200034,18707.255622820925,16070.0
2014-02-03,14689.315434426459,11221.33507849965,18036.666899900534,13395.0
2014-02-10,14143.39808103212,10580.329624479355,17588.206109772265,12970.0
2014-02-17,14296.37597093993,10992.945368879644,17957.35755392727,14442.0
2014-02-24,14822.374316061161,11362.205162319298,17930.075416762196,16142.0
2014-03-03,14977.129770317328,11220.276484939226,18279.2519367861,15058.0
2014-03-10,14548.52775865403,10960.563547197175,18044.419014434392,14948.0
2014-03-17,14043.12772933323,10755.78844692633,17633.31327371195,16339.0
2014-03-24,13990.379095389862,10576.092702718517,17425.94803891427,14871.0
2014-03-31,14287.24076202169,10675.320052094195,17605.597170265188,14984.0
2014-04-07,14367.446234186029,11047.637470287174,17912.485949567028,13859.0
2014-04-14,13928.035215955033,10490.40226707871,17612.702520713894,15535.0
2014-04-21,13301.281309076348,9898.979775471305,16659.852802401932,15625.0
2014-04-28,13052.050583587858,9658.742174049554,16333.14025493999,12861.0
2014-05-05,13328.403781151128,10135.224203484644,16653.657871580363,12673.0
2014-05-12,13734.196666254758,10359.409185859044,17364.749903866734,14746.0
2014-05-19,13810.406917414159,10356.871249325422,17313.68209952528,16279.0
2014-05-26,13507.765492286206,9866.2546356835,16950.61269614934,14636.0
2014-06-02,13136.312210112457,9851.966927994596,16669.071599769843,12883.0
2014-06-09,12958.220075102436,9337.350748768727,16240.788411836831,14617.0
2014-06-16,12958.272412693519,9596.64399278242,16590.523104316828,12029.0
2014-06-23,12993.159914601702,9610.020908105693,16373.564283911583,15283.0
2014-06-30,13014.401822500815,9744.326624572861,16513.175145504407,16336.0
2014-07-07,13047.584850919553,9491.743917345226,16533.89048451924,13716.0
2014-07-14,13028.880900315417,9549.90454093814,16485.885235002697,14043.0
2014-07-21,12816.770308365845,9338.552039601316,16265.848584882651,13577.0
2014-07-28,12413.773213024599,9174.65373339889,15983.896574110957,13324.0
2014-08-04,12076.71643563235,8846.506600758847,15630.679915679337,13001.0
2014-08-11,12097.750188937016,8802.661002175282,15609.610333624347,13786.0
2014-08-18,12485.481646942399,9133.090216202294,15782.48771267828,11249.0
2014-08-25,12949.143104999617,9626.139882860934,16426.10776365064,13317.0
2014-09-01,13221.790222764994,9757.287419099996,16627.594498843202,13189.0
2014-09-08,13322.221723550254,9520.687911226223,16904.97286888713,13727.0
2014-09-15,13438.040717590586,10083.159215184987,16811.506377581074,12697.0
2014-09-22,13615.935004689818,10033.272211745107,17254.08269309476,15185.0
2014-09-29,13695.595388583799,10284.61911679572,17196.369054318693,14008.0
2014-10-06,13574.82881855392,10180.289361669407,17005.16774720902,14679.0
2014-10-13,13415.59298097715,9868.415551685504,16796.187832033196,13539.0
2014-10-20,13463.615305534482,9954.123924588834,16660.551681811092,15216.0
2014-10-27,13702.539750967768,10245.07211645543,17314.47092428507,11888.0
2014-11-03,13844.994392352857,9972.928296216618,17579.728335459946,15981.0
2014-11-10,13734.413165159773,10333.833996908172,17170.959537192648,14290.0
2014-11-17,13620.219866912372,9864.286763496308,17065.714496329372,17072.0
2014-11-24,13840.073445538652,10220.155486772419,17235.141026603265,15317.0
2014-12-01,14220.350725073124,10594.472083370725,17825.381283546692,14239.0
2014-12-08,14016.414945659508,10381.415827541125,17476.396133834893,16873.0
2014-12-15,12683.554548742393,9325.338975134708,16216.855135925483,16001.0
2014-12-22,10710.363356952452,7331.411773575268,14050.318033976138,17339.0
2014-12-29,9465.484122845382,6261.940140395273,12994.819658658267,6967.0
2015-01-05,10005.55459848547,6463.971976365484,13620.139342608714,3185.0
2015-01-12,12014.184133321927,8565.098837518,15614.32454011164,14331.0
2015-01-19,14033.578962082735,10525.022008053116,17503.64105803232,17497.0
2015-01-26,14809.418337727244,11359.301593709448,18178.143813647155,17374.0
2015-02-02,14366.646206970108,10624.460805842376,17888.8735307456,15680.0
2015-02-09,13741.010867322739,10457.233692067859,17232.74614109257,16201.0
2015-02-16,13765.84313929717,10145.381355630214,16818.50154660459,13904.0
2015-02-23,14281.775893799964,10742.31484130406,17661.975044164723,16076.0
2015-03-02,14542.562242430955,11399.385416647869,18071.016466108205,16993.0
2015-03-09,14195.881839285625,10567.95502076587,17635.308742381756,16580.0
2015-03-16,13654.08633605115,10190.327697060493,17316.56457546179,15996.0
2015-03-23,13506.633198410997,10183.72286666214,16893.378636276873,16309.0
2015-03-30,13777.914022857269,10380.610474274717,17053.43253823005,14542.0
2015-04-06,13935.865748452365,10326.655422168702,17220.048490892023,16094.0
2015-04-13,13581.907927515607,10065.686204468511,17110.414921874915,11237.0
2015-04-20,12944.329063030284,9676.483311667967,16303.952985981216,15955.0
2015-04-27,12598.75168390747,8974.938149725582,15860.962667958385,14625.0
2015-05-04,12798.619366122606,9149.523530396502,16072.146223132217,14454.0
2015-05-11,13221.46536673314,9928.11196020137,16540.036467544738,15988.0
2015-05-18,13374.723672910452,9806.618932533327,16899.471292436247,13758.0
2015-05-25,13122.617715093562,9450.609177658342,16486.89541859461,15899.0
2015-06-01,12737.534837281795,9464.935884774664,16243.426482650631,14285.0
2015-06-08,12518.204924694803,8900.603254077716,16075.45713699579,13866.0
2015-06-15,12496.998006483818,9031.551116985533,16052.152108676179,13727.0
2015-06-22,12533.38124968418,9135.40471482957,16025.537825945212,15269.0
2015-06-29,12555.083348439819,9302.96433639436,16114.935171558458,15451.0
2015-07-06,12586.717964684301,9026.446850660277,15926.786475499657,13427.0
2015-07-13,12587.738480700988,8893.46680830666,16221.134156885415,12612.0
2015-07-20,12417.267269074522,9233.887266303165,16002.656355060379,13777.0
2015-07-27,12035.804747425931,8536.00321667254,15785.83034505479,13138.0
2015-08-03,11661.732096398844,8347.93960772379,15305.065178300914,10594.0
2015-08-10,11607.288768312943,8358.50807079422,15310.613386294626,12108.0
2015-08-17,11945.284161078824,8642.19796809975,15341.70317095298,12998.0
2015-08-24,12420.783675806864,9016.277158564095,15802.509758040937,12983.0
2015-08-31,12735.195887230382,9585.407128462602,15898.87208736705,12805.0
2015-09-07,12853.289980817797,9538.478458586156,16741.19497835111,11124.0
2015-09-14,12955.659297573318,9541.676100091725,16542.373403657686,12709.0
2015-09-21,13130.499174635655,9598.070655730364,16413.64627856957,11278.0
2015-09-28,13241.300960561768,9921.427502381965,16548.67629334895,11853.0
2015-10-05,13152.058012481759,9594.521174637142,16377.090312367985,12430.0
2015-10-12,12979.068997583678,9228.8215889207,16207.937277653824,13339.0
2015-10-19,12980.592703255168,9758.671293647918,16243.094280976007,11041.0
2015-10-26,13202.528878462203,9849.985815325132,16621.011670599743,13145.0
2015-11-02,13383.713287326585,10018.48926561318,17032.38628092711,13161.0
2015-11-09,13311.23632248845,9758.28058253125,16723.95437648527,14931.0
2015-11-16,13167.09086241995,9600.29700891597,16544.073672802417,13024.0
2015-11-23,13319.359069932723,9767.072297003058,16884.583374011796,14881.0
2015-11-30,13715.390293255661,10305.27656692587,17227.85393917173,13349.0
2015-12-07,13675.367579553234,10472.361958476231,17322.44206128988,12250.0
2015-12-14,12543.616635886297,9235.12124697341,15877.62751810996,13337.0
2015-12-21,10597.981398961387,7161.03111158056,13913.53781355444,13405.0
2015-12-28,9117.74608719575,5737.2415828828825,12399.196908983602,7955.0
2016-01-04,9316.769732839606,5802.840423830789,12740.199312466328,18892.0
2016-01-11,11151.392812141972,7543.226410821616,14474.701287908598,12459.0
2016-01-18,13286.684163353792,9540.042784735224,16835.029857397934,15133.0
2016-01-25,14324.717018242383,10669.281753415984,17567.927907560555,15724.0
2016-02-01,14038.85262378262,10473.207924103663,17308.43637575497,14628.0
2016-02-08,13362.422772840739,9881.69647609488,16981.88550411827,14509.0
2016-02-15,13252.713484842743,9869.621268593773,16710.63483168218,13891.0
2016-02-22,13731.760974991614,10350.755947382197,17032.116583778872,14045.0
2016-02-29,14086.250830307656,10618.262252081024,17569.678336392393,14986.0
2016-03-07,13836.500349458664,10371.750918819258,17243.182171443914,14123.0
2016-03-14,13279.397753787223,9820.18504978296,16835.097062962697,14075.0
2016-03-21,13037.958938020087,9421.701769058023,16347.481264014403,13363.0
2016-03-28,13264.54074177397,10078.439908307946,16824.58049773575,11135.0
2016-04-04,13486.018493465115,9879.712958116796,17069.52398875613,15307.0
2016-04-11,13225.681909760813,9924.377684057525,16857.60614771395,15182.0
2016-04-18,12597.698992696802,9236.191072892016,15866.648308726348,12680.0
2016-04-25,12164.606347853714,8833.06782895643,15622.958172888604,15094.0
2016-05-02,12276.426505637344,8786.491928095149,15493.702714786592,11383.0
2016-05-09,12699.011929075039,9424.963277760637,15947.464012999162,13842.0
2016-05-16,12924.883886494636,9300.125925267253,16296.96471712237,12711.0
2016-05-23,12733.209828882553,9435.175483581563,16324.817855390525,12389.0
2016-05-30,12344.89815157282,9109.076128558556,16046.453164225695,11378.0
2016-06-06,12085.010116111494,8463.659287400054,15878.078618218564,12818.0
2016-06-13,12037.283398343743,8251.909528371136,15388.455051819437,11011.0
2016-06-20,12072.798778166627,8402.495860377298,15527.30599753405,11762.0
2016-06-27,12096.307996222851,8651.671648439189,15570.918762375615,9231.0
2016-07-04,12125.242668880466,8547.649126354583,15442.435146733123,10740.0
2016-07-11,12152.16751259343,8478.058699898516,15521.984401494223,11512.0
2016-07-18,12032.865173699127,8579.288155053706,15469.723953436955,11320.0
2016-07-25,11691.701977221015,8087.619481570128,15169.367248697916,9020.0
2016-08-01,11302.924335157031,7659.263549451727,14707.966035277246,9479.0
2016-08-08,11186.926470221832,7626.2866278509355,14654.540810143666,10133.0
2016-08-15,11477.490853954023,7780.224923377681,14876.8504106644,10927.0
2016-08-22,11965.668825010851,8776.096700158494,15412.006239437438,9677.0
2016-08-29,12332.202101929208,8854.170377328757,15748.20142080289,9473.0
2016-09-05,12486.018288855174,8971.44680794918,16233.289986704496,9977.0
2016-09-12,12589.487622639532,9025.486321300985,15934.824635222874,10066.0
2016-09-19,12767.511846238884,9265.499049160517,16002.1514591575,11123.0
2016-09-26,12915.612977361157,9287.30185708499,16300.576545331734,10477.0
2016-10-03,12873.250230351954,9296.259944870413,16388.744666595878,9515.0
2016-10-10,12707.192590679586,8898.0528289179,16232.84003810241,10653.0
2016-10-17,12675.33142394301,9156.204822266845,16172.64261874639,13045.0
2016-10-24,12882.158544494085,9375.518677054348,16222.107400687928,11988.0
2016-10-31,13105.464599488278,9667.88779966494,16260.970523308712,12228.0
2016-11-07,13088.804393958293,9603.683588728174,16561.832006312387,12351.0
2016-11-14,12939.661444714337,9675.33748831018,16540.78675948323,13377.0
2016-11-21,13034.72035549381,9938.325170783779,16358.789869308795,10955.0
2016-11-28,13434.22771857179,9895.895744158559,16627.929830073128,10485.0
2016-12-05,13545.721927932547,10082.04330105966,17050.437477969946,9734.0
2016-12-12,12634.94547858706,9326.85003068742,16133.190115246178,12259.0
2016-12-19,10772.133600219859,7260.503977216295,14274.18126587246,11302.0
2016-12-26,9110.169705109429,5580.544926760158,12438.355840929962,7703.0
2017-01-02,8978.205980828267,5482.135753077402,12360.556156518305,10241.0
2017-01-09,10603.890096864468,6953.750152478938,14007.194110977547,11998.0
2017-01-16,12818.122123000263,9616.629737075513,16073.677606478675,12486.0
2017-01-23,14122.521548896697,10575.994984436686,17558.96935403239,11899.0
2017-01-30,14038.112009545093,10690.139072638614,17282.321683402843,11101.0
2017-02-06,13355.60336557942,9914.645348541797,16797.483741604447,12210.0
2017-02-13,13122.683835335782,9739.596857867033,16488.41648711174,13344.0
2017-02-20,13550.417199193584,10145.455356132532,17110.926967150514,11066.0
2017-02-27,13993.001515544398,10333.137843196271,17619.948061824714,11144.0
2017-03-06,13862.405367118796,10126.69891266153,17242.997868482045,12657.0
2017-03-13,13323.64761360203,9885.897303460997,17042.06329836949,14082.0
2017-03-20,13004.846213524837,9549.219664486822,16454.97883545281,11678.0
2017-03-27,13181.011620850371,9525.97286947009,16608.530712968,12278.0
2017-04-03,13460.302081177942,10178.384763946673,17146.01907205433,12035.0
2017-04-10,13309.009739956875,9766.866923501111,16970.064830457504,11678.0
2017-04-17,12721.922618854083,9316.045487404803,15966.172214791983,11285.0
2017-04-24,12224.909853746116,8649.69490366062,15573.14579966258,10294.0
2017-05-01,12251.541150880103,8768.926461334227,15615.27418122723,10718.0
2017-05-08,12667.281638544528,9159.040862021542,15971.332533735724,10286.0
2017-05-15,12969.613974093432,9726.27166097135,16258.281830407059,10518.0
2017-05-22,12857.814498052125,9198.96918136057,15982.507486650622,9686.0
2017-05-29,12489.00450137378,8867.74708177929,16104.39404523871,10660.0
2017-06-05,12202.394069180575,8595.066082344529,15907.568244699947,10638.0
2017-06-12,12134.548067301657,8447.691790728037,15650.914143399037,9972.0
2017-06-19,12177.248976706082,8551.169906538003,15567.56195909891,9569.0
2017-06-26,12214.957480231702,8850.149163995437,15803.501824758197,10336.0
2017-07-03,12252.19273095048,8863.699240650214,15707.807744898499,11940.0
2017-07-10,12288.925970907847,8814.306991853317,15669.21826524619,10335.0
2017-07-17,12206.426206020918,8808.622355751324,15983.488751565608,8961.0
2017-07-24,11900.095188329786,8293.356381898553,15151.048439362903,9860.0
2017-07-31,11496.545477356818,8082.731440596219,14669.386286281315,9303.0
2017-08-07,11312.438663403336,7709.390893979486,14780.341199569757,9392.0
2017-08-14,11536.873460230576,8160.7788182412,14874.28080839282,10125.0
2017-08-21,12015.17987041931,8475.060950393376,15359.151787404788,12265.0
2017-08-28,12419.547550794097,8865.522839466268,15977.07128963103,12382.0
2017-09-04,12603.877744549334,9343.214735996897,16004.858089263544,13605.0
2017-09-11,12701.72528088621,9426.44992553925,16201.853747670373,12829.0
2017-09-18,12867.728740870272,9483.292768526504,16251.89530052493,13178.0
2017-09-25,13035.773837956162,9676.493351935958,16418.8076584234,10860.0
2017-10-02,13031.198200097231,9499.991203294223,16759.460726676803,10634.0
2017-10-09,12870.075528464222,9559.290352056913,16340.360352840911,11740.0
2017-10-16,12797.426276509768,8964.225509455164,16151.411770484161,11508.0
2017-10-23,12969.839171569976,9700.806101411103,16532.732655516862,11827.0
2017-10-30,13214.485020308353,9984.23672388727,16628.65869176925,9095.0
2017-11-06,13245.985181764809,9973.169002127146,16387.105569222356,13614.0
2017-11-13,13094.359556641135,9703.507777364288,16392.396233932723,11801.0
2017-11-20,13123.944977353496,9803.650680308478,16607.247511913265,11737.0
2017-11-27,13495.245836053778,10184.293583283912,17147.805103315703,9694.0
2017-12-04,13720.628624830428,10421.855140141273,16957.166356637765,10708.0
2017-12-11,13020.805562518835,9250.471325361988,16222.469747841433,11664.0
2017-12-18,11268.9249115905,7681.909860974955,14570.208483487762,10669.0
2017-12-25,9460.1522789163,5875.762446711587,12996.863567579478,6817.0
2018-01-01,8994.06766743872,5574.17123055629,12368.141301904381,10502.0
2018-01-08,10359.022941810235,6930.872637211835,13871.61769100926,10534.0
2018-01-15,12589.056325572254,9266.33175275158,16185.763946203293,9685.0
2018-01-22,14132.524081640946,10702.960634151512,17572.580199730593,10537.0
2018-01-29,14266.569844270134,10944.696237843982,17833.370211654623,10727.0
2018-02-05,13603.367556898342,9935.376743790046,16997.369970526142,11696.0
2018-02-12,13242.636390002092,9608.062669711639,16877.017049388593,11948.0
2018-02-19,13584.302680255569,10449.759372025876,17234.86644756462,10204.0
2018-02-26,14082.808023413327,10707.149408917943,17721.83316734172,10629.0
2018-03-05,14066.26131502979,10607.800944276822,17657.567218999586,10869.0
2018-03-12,13557.099376306942,10270.684477643497,17099.743965129146,10357.0
2018-03-19,13159.332362290148,9720.450386327035,16686.359663539857,10911.0
2018-03-26,13259.61898426416,9919.1166725197,16872.812806483336,10863.0
2018-04-02,13566.318268679666,10041.8654497442,17122.300840147007,9590.0
2018-04-09,13512.605514753897,9871.064996435056,16961.00398692993,11328.0
2018-04-16,12973.802807645185,9501.704728813724,16383.335013019163,11289.0
2018-04-23,12416.823374815784,9031.06640619384,15869.625414522929,9487.0
2018-04-30,12342.006885006347,8791.215999821163,15940.952666333053,9563.0
2018-05-07,12721.804472837059,9317.074839279661,16430.750067526802,11849.0
2018-05-14,13078.94789650552,9535.724111694904,16624.531911361624,11136.0
2018-05-21,13041.614914180209,9714.631018364675,16701.2977474841,10539.0
2018-05-28,12692.988461955041,9305.081022559667,15792.018783513819,11131.0
2018-06-04,12372.766173027598,8699.889134319747,15835.109014074314,12125.0
2018-06-11,12269.248592647722,8835.503464538835,15632.460850805375,10241.0
2018-06-18,12303.748004433857,9011.079275703196,15871.80839268593,11535.0
2018-06-25,12344.925570181258,9066.467473126811,15593.177637973755,9711.0
2018-07-02,12379.545824545752,9096.152183364822,15793.763876376084,12867.0
2018-07-09,12421.888235331206,8853.565007442567,15749.028640335693,12644.0
2018-07-16,12372.143752466016,8966.354065884016,15595.505954083632,12182.0
2018-07-23,12104.776360859565,8413.128636807345,15528.368719432949,10749.0
2018-07-30,11697.533007536014,8345.229540893806,15327.179083055664,11028.0
2018-08-06,11452.029333875624,7904.0080167094,14775.086562112081,11231.0
2018-08-13,11604.87693800685,7923.989037941265,14857.995536088885,10251.0
2018-08-20,12061.753883882226,8459.351236743702,15265.84852445797,12871.0
2018-08-27,12499.00161196568,9137.930555925108,15901.915673434629,11847.0
2018-09-03,12718.933313422642,9145.588999211248,16336.205617263591,12306.0
2018-09-10,12816.861133548675,9282.959690513819,16395.720599179243,12145.0
2018-09-17,12968.374462840779,9611.305665731845,16398.829782892273,12307.0
2018-09-24,13149.825529504325,9942.888871523095,16568.09729174217,12250.0
2018-10-01,13183.40571881301,9709.57181629672,16555.84082001402,12198.0
2018-10-08,13036.035652900378,9729.049221021678,16230.660960606061,13771.0
2018-10-15,12928.383780077884,9603.364606400512,16431.377688104,11656.0
2018-10-22,13060.212761261186,9614.021025128739,16510.193280737745,11482.0
2018-10-29,13315.72610073139,9838.533745425846,16637.93934122607,12007.0
2018-11-05,13396.219600256745,9526.194632743938,16942.456150681788,14070.0
2018-11-12,13255.385909297138,9690.929828219094,16671.64333980092,13320.0
2018-11-19,13226.069138668227,9822.887093153142,16867.715223538424,14114.0
2018-11-26,13552.621927423988,9956.70216185189,16923.466165796402,13967.0
2018-12-03,13864.170987906786,10377.40379244817,17220.594607683444,14291.0
2018-12-10,13369.738175817973,9906.200287207237,16709.339221268852,11902.0
2018-12-17,11762.602941022267,8220.926625484792,15210.61056228494,11636.0
2018-12-24,9855.60608061339,6432.296310398892,13380.342893010278,8689.0
2019-01-07,10143.47423419109,6971.488152590189,13363.676265481241,11424.0
2019-01-14,12335.587101410158,8911.523959084703,15484.21501500338,12523.0
2019-01-21,14093.588224520328,10534.366896521773,17467.70247201498,11682.0
2019-01-28,14468.217974166711,11236.673678723488,18091.391070847174,13816.0
2019-02-04,13862.97826980823,10301.345464474965,17186.655084205584,12664.0
2019-02-11,13387.862847258415,10192.143505200438,16877.34690484962,14577.0
2019-02-18,13623.504366421725,10087.98161641792,17017.97508332165,12748.0
2019-02-25,14154.00399109088,10816.747181979452,17401.106671693848,13161.0
2019-03-04,14252.626181509046,10673.186141569253,17709.78561520477,13475.0
2019-03-11,13794.81365138918,10227.326384406999,17315.952631597986,13201.0
2019-03-18,13331.814639592925,9911.221027505915,16840.88142400383,14157.0
2019-03-25,13345.64523376528,9762.284965722949,16720.96732615972,14611.0
2019-04-01,13659.458040713716,10102.043354796564,17029.998407711275,14649.0
2019-04-08,13698.91151687464,10122.65171331366,17096.956739294146,13595.0
2019-04-15,13225.022075687768,9453.741195099703,16860.14989350853,14802.0
2019-04-22,12625.74468174219,9555.46502215753,16043.448991444571,14017.0
2019-04-29,12448.323906341577,8836.81453573979,15756.173589704027,11874.0
2019-05-06,12775.238212520017,9433.95798694676,15940.176835767175,13297.0
2019-05-13,13174.297741635972,9589.059657079386,16556.820004284855,16465.0
2019-05-20,13214.747737819594,9747.319170496748,16600.03564071966,16279.0
2019-05-27,12898.40138963812,9450.933465387123,16450.578019918572,12046.0
2019-06-03,12550.881978605956,9295.724733517405,16184.693770081349,13876.0
2019-06-10,12408.469078828552,9035.381282436381,15844.129958111089,14424.0
2019-06-17,12430.05187387714,9003.154296286493,15873.581889977431,12221.0
2019-06-24,12474.613264683696,9086.266655716192,16111.4819261705,12374.0
2019-07-01,12507.57154948511,9162.621441402693,15773.615937495755,13405.0
2019-07-08,12552.080070629336,9227.951759549189,16227.102508886412,14796.0
2019-07-15,12530.34816092296,9065.798860647918,15903.596726164835,12665.0
2019-07-22,12304.327784463288,8951.618350794424,15883.051987816893,11451.0
2019-07-29,11903.900532557209,8300.636355214161,15383.111491677813,11965.0
2019-08-05,11605.385993592094,8052.551398252255,14905.020926347104,12478.0
2019-08-12,11683.335015102202,8323.992154873147,15282.206598403316,11805.0
2019-08-19,12107.361112644696,8566.783653276629,15504.074544107922,11947.0
2019-08-26,12570.67713858672,9121.866273410753,16198.983573510652,10071.0
2019-09-02,12829.93930859772,9244.213421336342,16472.1674350495,12579.0
2019-09-09,12934.443454304463,9279.426135949529,16430.230977982403,16210.0
2019-09-16,13070.571980948738,9519.459648371132,16455.963452318683,13615.0
2019-09-23,13258.799671853287,9853.765849574767,16698.62050165155,14972.0
2019-09-30,13329.11687043211,9950.00366943299,16598.633046247338,12428.0
2019-10-07,13203.405189539451,9670.120095571512,16877.186746759573,13063.0
2019-10-14,13068.084117520493,9942.324103601586,16654.219817865836,11995.0
2019-10-21,13155.253953416914,9778.943654983968,16755.939878313817,13357.0
2019-10-28,13410.729840253176,10100.062129014379,16995.022337790266,14745.0
2019-11-04,13538.28509178115,10113.134534284158,17177.705511272005,14928.0
2019-11-11,13420.286329594284,9930.242816314512,16908.958741719223,15430.0
2019-11-18,13341.559048486492,9998.32113827785,17096.757551188126,16318.0
2019-11-25,13611.0511871664,10287.740818990267,17092.420498100793,14571.0
