ds,yhat,yhat_lower,yhat_upper,actual
2012-06-11,25326.020569413406,17618.41866401468,32756.399000029425,22173.0
2012-06-18,25180.600833653745,18175.56159611994,32308.495198773555,19972.0
2012-06-25,25029.88436447715,17310.45374154456,32514.467341770494,22608.0
2012-07-02,25227.503929564453,17976.72432074367,32858.78947185665,21061.0
2012-07-09,25705.158209816553,18528.793267067387,33325.583190599915,22384.0
2012-07-16,25931.34856613809,18011.228226961848,33677.24601815254,21793.0
2012-07-23,25496.847255182252,17845.8599989109,33442.05670948316,21181.0
2012-07-30,24645.87436075448,17153.189497102252,31950.045585478492,21470.0
2012-08-06,24075.512284539487,16385.82253187027,31430.893757128324,19027.0
2012-08-13,24202.53270929886,16900.84928662564,32276.55442747503,18741.0
2012-08-20,24758.59061911964,17658.514317762154,32221.270463806497,20625.0
2012-08-27,25174.212707585117,17766.468953579944,32533.87465824562,23108.0
2012-09-03,25243.930339544408,18093.42259200737,32746.289759979416,22942.0
2012-09-10,25251.939638575022,18389.411725633436,32805.241417830905,20073.0
2012-09-17,25464.982869725074,18516.875905715864,33545.02208579566,24340.0
2012-09-24,25715.216214124557,18061.470876101146,33583.0070907666,21723.0
2012-10-01,25642.047317119705,18027.88675773425,33503.641766903354,21309.0
2012-10-08,25251.618970216197,17885.525144891057,32602.39940163555,20831.0
2012-10-15,25000.142389834924,17859.11982496039,32526.57795952646,20341.0
2012-10-22,25235.09954496007,17801.273817256744,33062.5354002095,22168.0
2012-10-29,25721.67214151481,18349.57296439516,32952.62343152313,21503.0
2012-11-05,25929.015624258212,18791.73597995191,33833.139566245256,21117.0
2012-11-12,25755.70058491901,18251.37274030191,33416.68557976455,22237.0
2012-11-19,25721.64442915889,18442.690214177794,33295.01549587471,21550.0
2012-11-26,26271.41994611739,18502.976396990714,34113.99386858307,22917.0
2012-12-03,27018.606423028185,19821.97280027624,34415.98037501602,21332.0
2012-12-10,26982.828109912298,19320.229686233433,34531.60780348922,24861.0
2012-12-17,25720.831955232556,18628.11573483905,33418.45249625614,25500.0
2012-12-24,24070.63820390572,16480.34311563857,31161.670151211994,17277.0
2013-01-07,24752.430211792343,17080.780199894096,31919.59793410911,28464.0
2013-01-14,26928.547294543976,19932.16243507324,34244.521373487245,22684.0
2013-01-21,28506.758773785383,21166.25222245373,36386.01408847845,25860.0
2013-01-28,28718.082397109887,21127.689460514375,35855.28407229508,23131.0
2013-02-04,28133.524895728147,20539.910989704473,35349.37753842612,28739.0
2013-02-11,27833.787400605695,20242.032732245236,35566.27899272109,35318.0
2013-02-18,28226.17845485198,21045.469655157453,35726.429203509375,32478.0
2013-02-25,28798.777336884814,20866.1297555633,36554.37906521376,30993.0
2013-03-04,28901.165286984433,21468.81240285258,36237.40983357719,33308.0
2013-03-11,28503.315290085175,21157.813894818675,36132.929171597265,31029.0
2013-03-18,28092.931752256925,20991.446902158397,35690.91626415961,35964.0
2013-03-25,28006.18508116467,20101.76816723289,35552.28183569899,31827.0
2013-04-01,28092.96853823738,20529.569455208748,35830.477218480264,35087.0
2013-04-08,28051.349501036682,20702.462725506168,35487.69959452877,34918.0
2013-04-15,27880.596763760972,20215.0116781681,35606.73762760196,31344.0
2013-04-22,27839.231301067834,20388.4031232498,35354.89465144504,31527.0
2013-04-29,28031.33202239557,20164.04210943564,35432.66708608486,33185.0
2013-05-06,28237.066144578755,20555.698883260524,35342.54748036945,27379.0
2013-05-13,28220.261431076135,20828.316285982128,36017.41933739039,29363.0
2013-05-20,28063.283149100185,20000.886640835655,35891.739518700066,32493.0
2013-05-27,28046.8176409787,21048.23697460641,35230.39516389697,26012.0
2013-06-03,28240.058084161137,20999.711173065978,35501.599298214074,31107.0
2013-06-10,28388.043341864246,20524.40616194249,36303.07414360084,25071.0
2013-06-17,28280.810748820604,21158.212914183918,35558.06852273891,28048.0
2013-06-24,28100.488756560782,20944.934124883755,35781.017250399214,28563.0
2013-07-01,28223.879669127207,20828.227367616735,36210.11352477372,29863.0
2013-07-08,28682.34413985952,20736.270518547943,36440.47813751372,31788.0
2013-07-15,28996.777619859717,21272.850389452036,36312.987352334305,29863.0
2013-07-22,28683.506116673787,21345.96745145553,36118.00852342839,30323.0
2013-07-29,27860.203765970226,19794.668808145794,35765.72612787529,33104.0
2013-08-05,27191.520573815404,19673.709424906778,34488.43700940859,29996.0
2013-08-12,27194.729092249327,19786.956987334965,34829.445916211334,28541.0
2013-08-19,27716.912599605348,19787.374964310824,35287.99138611166,27015.0
2013-08-26,28189.478828612766,20645.063038313467,36061.29497141798,29970.0
2013-09-02,28309.853692781584,20566.168813878343,36168.73211865731,32149.0
2013-09-09,28300.402235946272,21132.890808546486,36280.529471194786,32350.0
2013-09-16,28475.73972737666,20707.64211784767,35897.37094077873,31352.0
2013-09-23,28747.98515228348,21296.97008047603,36628.83588371684,30390.0
2013-09-30,28748.253342157775,21660.00309848109,36522.087743781485,31927.0
2013-10-07,28389.15607356482,20622.155386779606,35947.89238363541,30338.0
2013-10-14,28074.887325104006,20120.706443198076,35914.27845323693,34077.0
2013-10-21,28222.255763261313,20713.35578289205,35660.21171025378,30655.0
2013-10-28,28703.803802881994,21287.514725612913,36620.49368542236,35161.0
2013-11-04,28988.843560814406,21472.42094955132,36308.21442630189,28814.0
2013-11-11,28858.250886846283,21610.064636548992,36258.93220886065,34701.0
2013-11-18,28751.46333336581,22088.88764492288,35850.64835882941,30025.0
2013-11-25,29197.12440149957,22060.171659953812,37221.71320581673,35311.0
2013-12-02,29976.17676506751,22025.765083324575,37714.14090710992,35332.0
2013-12-09,30144.275865610856,22867.766457015474,37757.83435874638,30330.0
2013-12-16,29076.93097485564,21726.062801367436,36478.96980481865,35619.0
2013-12-23,27387.38447419426,19290.115913488647,34976.23718661195,31847.0
2013-12-30,26549.390476430726,19216.593804153574,33898.80846755962,27344.0
2014-01-06,27483.42496073458,20186.247233469185,34864.75344677651,40001.0
2014-01-13,29603.93990277064,21980.162060312487,37364.17922281553,32016.0
2014-01-20,31383.674608286095,23952.71713087524,39176.587110299726,36585.0
2014-01-27,31831.5819487457,24552.9154759302,38948.53129143132,32839.0
2014-02-03,31306.80113553869,24276.67237741241,39178.28450857599,35040.0
2014-02-10,30896.151365788577,23339.485242199975,37999.22599704767,34906.0
2014-02-17,31182.437602365644,23557.454006579137,38975.74198819188,36489.0
2014-02-24,31780.060698279893,23849.273305255505,39435.524465675364,35751.0
2014-03-03,31990.75238902405,24870.428581488064,39153.65448383474,35903.0
2014-03-10,31653.425931602986,23793.528219811407,39667.907523388865,36522.0
2014-03-17,31207.792128927686,23475.42642890262,38995.03348172582,37209.0
2014-03-24,31061.478568021397,23962.086264419875,38803.81363658324,36400.0
2014-03-31,31142.558474736416,24166.705480377535,38361.26116950036,34463.0
2014-04-07,31135.63339357067,23374.93155275971,38609.67074847273,34056.0
2014-04-14,30971.593818256275,23896.32877685119,38824.69788091534,37362.0
2014-04-21,30889.853022835327,23353.184298648517,38517.362552328756,37030.0
2014-04-28,31048.920070691882,23651.957531728036,38688.489682101164,32520.0
2014-05-05,31275.12935957639,23852.09143697609,38483.21804483129,36717.0
2014-05-12,31302.73715467043,24156.383228838222,38690.88587890071,35653.0
2014-05-19,31150.6740838673,23946.280903962717,38778.92965570961,35116.0
2014-05-26,31093.32838683398,24206.283052408624,38431.71959552212,36866.0
2014-06-02,31261.264754928867,23350.259544017237,38614.71267308423,35067.0
2014-06-09,31440.682201508764,24306.007573636565,40075.3855963744,36199.0
2014-06-16,31378.03503547353,24155.108958297693,38904.43811770591,25420.0
2014-06-23,31181.823518994064,23303.930962427847,39199.60940357229,35108.0
2014-06-30,31232.54348157276,23806.42264307799,38599.559718240555,39593.0
2014-07-07,31654.997396883406,24361.06791254139,39493.595652625976,37444.0
2014-07-14,32040.364251136078,23987.22399418904,39773.31788765105,33949.0
2014-07-21,31852.220399890288,24469.32625398905,39129.02328265816,34321.0
2014-07-28,31079.9155927047,23532.101118118397,38483.80763319829,34562.0
2014-08-04,30331.01029898889,22906.922313460276,37862.986107579134,33089.0
2014-08-11,30204.724571111008,22732.019962272276,37349.616243457705,33243.0
2014-08-18,30672.782873827935,23167.53060014853,37930.098885902145,31526.0
2014-08-25,31191.864746041854,23428.650449517783,38781.18831724362,32366.0
2014-09-01,31371.375526508742,23895.401026201558,38441.97247180796,32470.0
2014-09-08,31356.063814934547,23695.03296546754,38597.05960721732,34056.0
2014-09-15,31490.504489227213,24267.897275999163,38774.032007404254,36247.0
2014-09-22,31771.20508366853,24477.179331289386,39128.54033003646,32797.0
2014-09-29,31841.432929896753,24515.88766311582,39370.59247071495,29577.0
2014-10-06,31528.051016339105,23857.241503904068,39060.52256295393,33691.0
2014-10-13,31166.05429442336,23954.209463660532,39069.134037089156,34254.0
2014-10-20,31221.3601331947,23111.226931852972,38669.27880900155,31008.0
2014-10-27,31678.716416389612,24404.526862460454,38804.0349072851,26987.0
2014-11-03,32033.327364685872,24719.81604657351,39109.38312168358,27620.0
2014-11-10,31961.20431411729,24724.421038319953,38972.76971273489,24808.0
2014-11-17,31801.180703340284,25059.773372675038,39342.70447110713,22998.0
2014-11-24,32135.766420449414,24902.94544716359,39946.04472936309,24744.0
2014-12-01,32913.40229211909,25486.153502286503,40150.27869860373,28937.0
2014-12-08,33262.60522318949,25960.269891596345,41180.523390957635,33164.0
2014-12-15,32410.53667186261,24654.6713596275,39747.25388880234,33697.0
2014-12-22,30732.894953977404,23827.544997448014,38103.66557269772,35831.0
2014-12-29,29639.73431787364,21467.979534435544,36725.761250395706,26279.0
2015-01-05,30255.05422358718,23112.629796614812,37553.06721496958,13056.0
2015-01-12,32266.804160911517,24778.704341038552,39791.24875201505,35796.0
2015-01-19,34214.049006800444,26179.5068415573,42172.3477204834,30851.0
2015-01-26,34911.9492808997,27657.514534880618,42884.09865461361,32402.0
2015-02-02,34485.34719371976,27054.799090806504,41372.66966645708,30908.0
2015-02-09,33983.69977041613,26471.381424729316,41611.57638814082,27362.0
2015-02-16,34149.496315501136,26766.90800003854,41288.55158173822,30169.0
2015-02-23,34747.279981354135,26847.324841852096,42416.925583306285,28979.0
2015-03-02,35061.0276108375,27838.58801402585,42567.316573423246,27940.0
2015-03-09,34800.25800206333,27942.972303061913,42175.16571873871,30149.0
2015-03-16,34333.72976817294,26869.653979228104,41987.32649249501,35454.0
2015-03-23,34124.752202814336,26373.968527108973,42179.78668397839,34177.0
2015-03-30,34188.51478778817,26882.442934532446,41537.386207311196,32486.0
2015-04-06,34213.91610983223,26727.79401390974,41193.09944638376,32280.0
2015-04-13,34065.48843317071,26311.896393286657,41345.94961741696,32932.0
2015-04-20,33949.226917243825,25928.477738598678,41002.80496011351,34074.0
2015-04-27,34068.94595121017,26612.080011215356,41762.869111618566,34899.0
2015-05-04,34305.94699125471,26514.46176158008,41482.12529844771,30619.0
2015-05-11,34378.661652413655,27206.72799110477,41737.38755957427,34146.0
2015-05-18,34241.541746005016,26775.302749894,41349.62887424614,33680.0
2015-05-25,34148.13250871497,26916.13980587628,42203.31827522274,33095.0
2015-06-01,34282.98664742228,27589.20010213375,42184.36172296154,36451.0
2015-06-08,34484.45765219844,27065.164026269842,41724.0961160986,36604.0
2015-06-15,34470.105699210464,27062.18526731888,41571.10621284461,36105.0
2015-06-22,34271.79228099706,26854.975740456877,41507.305822671064,33107.0
2015-06-29,34254.72840692816,26784.10278571167,41488.21666364605,33558.0
2015-07-06,34626.90759352536,26932.185435590993,41702.22105594305,36571.0
2015-07-13,35064.07402574544,27555.752671044505,42572.38455382707,33956.0
2015-07-20,35000.40947572587,27156.78712108031,42508.394883321904,33655.0
2015-07-27,34300.39745642407,27447.48697309367,41976.58339912275,32330.0
2015-08-03,33492.28079698297,25696.56457872662,40902.951907584065,32496.0
2015-08-10,33235.23324135328,25987.90702972237,41152.60777779871,34676.0
2015-08-17,33629.76111526435,25373.383689125752,40986.15300814065,33355.0
2015-08-24,34181.734059107424,27058.609641090086,41667.94667694446,33997.0
2015-08-31,34426.08088440896,26427.530008619862,41964.430072289295,33267.0
2015-09-07,34417.634927099774,26459.56823265818,41782.7949228948,31564.0
2015-09-14,34511.08056880129,27640.718427403714,41875.68924608527,26379.0
2015-09-21,34787.15041957117,27501.41601674683,41995.77536462624,30360.0
2015-09-28,34920.76548862913,27552.926005662815,42547.23680558417,31498.0
2015-10-05,34664.9514561655,27816.48984055273,41783.083452262385,27427.0
2015-10-12,34272.025134439995,26703.091201109724,41733.80280749354,32563.0
2015-10-19,34234.84316410275,26658.177289162315,41205.02728212253,29953.0
2015-10-26,34649.814184004994,27698.649710455724,41809.22043887852,30438.0
2015-11-02,35062.11041870434,27702.263492584258,42148.20037931848,31334.0
2015-11-09,35060.520295700015,27431.990393563683,42795.726726800276,29262.0
2015-11-16,34868.586703974695,27232.22056403202,42412.44712139002,29377.0
2015-11-23,35091.11862417428,27729.684300353332,42504.25065015379,26247.0
2015-11-30,35836.78128951014,28353.511125967976,43260.29701032452,30235.0
2015-12-07,36339.1920645127,29123.628004727427,43908.754646942674,29440.0
2015-12-14,35714.646617718354,27713.929243417035,42761.7061695669,31162.0
2015-12-21,34097.84389647844,26828.75289542634,41588.38050289585,29029.0
2015-12-28,32788.848926361155,25142.54896987097,40658.31571069152,26842.0
2016-01-04,33074.639711069205,25524.77524349682,40779.989958044665,71212.0
2016-01-11,34926.732584286445,27639.182655447366,42022.63967353054,37715.0
2016-01-18,37000.62210109491,29809.67773929491,44731.754418899305,35237.0
2016-01-25,37953.73592494054,30183.21267426761,45713.054653524436,35744.0
2016-02-01,37662.53797201008,30039.304330442334,45234.796757728414,36615.0
2016-02-08,37095.53965033687,29799.702748737825,44550.41240332667,40659.0
2016-02-15,37131.72549060627,30496.99106530991,44156.18728875297,36992.0
2016-02-22,37704.04981258707,30022.374075143918,44926.0145051644,42183.0
2016-02-29,38110.949618657,30734.546613220202,45072.0355374124,38584.0
2016-03-07,37940.30808183723,29472.584866927155,45598.82140790128,37634.0
2016-03-14,37469.32562124333,29152.250690146764,44423.53169115273,37855.0
2016-03-21,37197.721051124856,29782.03038381388,44964.73918626785,31733.0
2016-03-28,37232.64131294568,29786.77939567366,44106.43696848828,30932.0
2016-04-04,37285.55332445827,30191.84805687582,44826.168450810044,34205.0
2016-04-11,37160.42875431702,29496.60621891435,44422.69394370448,31424.0
2016-04-18,37017.16962990725,29605.531054510826,44172.534276845785,30389.0
2016-04-25,37093.236140494395,29639.538557801243,44697.79187085691,31779.0
2016-05-02,37330.76940937528,29408.19826443724,44733.463564190795,33559.0
2016-05-09,37446.93386418632,29822.1847903706,44711.85689209486,39043.0
2016-05-16,37334.01936521951,30123.184317882908,45223.836392601705,35968.0
2016-05-23,37211.328085891575,29830.838088865734,44314.51771437295,32297.0
2016-05-30,37307.239565439195,30042.557539827023,44950.44053080922,37787.0
2016-06-06,37520.36315579006,30877.45448316638,45009.67005786193,35404.0
2016-06-13,37555.227349401306,30025.958762200647,44539.14779219228,33930.0
2016-06-20,37367.988806854984,29720.290408119403,44669.90828531118,34013.0
2016-06-27,37290.980276499926,29620.62590667575,44631.577725310206,38508.0
2016-07-04,37601.67984728282,30221.979893383108,44881.786733646346,32408.0
2016-07-11,38014.91003661768,31134.388546667597,45297.21767153247,38802.0
2016-07-18,38015.04610708027,30470.723438882254,45490.618890393474,37075.0
2016-07-25,37350.18818561751,29514.80085512639,45111.97594371939,36263.0
2016-08-01,36450.387668596,29616.017260258595,44260.86618436903,30158.0
2016-08-08,36010.264396352264,28790.925829711297,43281.59582848552,35194.0
2016-08-15,36257.9459845023,28066.415330257565,43651.61576165843,31478.0
2016-08-22,36770.85619505475,29511.931902344426,44190.96601424329,34938.0
2016-08-29,37026.897553985305,29172.79626365876,44446.3935643408,33409.0
2016-09-05,36982.83700622773,29845.75328238423,44064.93251124843,33039.0
2016-09-12,36982.663971552436,29518.09125435465,44725.69297588604,33605.0
2016-09-19,37186.58295005459,30007.62859429105,44419.63503924794,36515.0
2016-09-26,37318.741325134935,29859.821419957356,45313.35902234187,37998.0
2016-10-03,37073.721152222155,29453.042496232567,44650.61048166966,35856.0
2016-10-10,36611.98197038765,29449.010448531135,44733.07597877909,40758.0
2016-10-17,36430.29430765913,29182.122284815203,43766.474616610125,38699.0
2016-10-24,36730.911557164436,29219.965141868794,44149.21045301258,38699.0
2016-10-31,37130.27821971818,29491.28286536706,44457.27127475708,36359.0
2016-11-07,37151.47285943991,29193.430221315615,44809.38335505962,39643.0
2016-11-14,36894.03836987681,29393.314284075877,44173.15649810666,36527.0
2016-11-21,36953.62593706432,29507.645365462773,44004.09965711774,40002.0
2016-11-28,37585.003161418565,29898.84832609967,44666.91300187575,37344.0
2016-12-05,38153.328245468336,31071.00851999124,45066.053733287146,40891.0
2016-12-12,37704.4588265298,30467.159117929776,44937.3885064777,43053.0
2016-12-19,36137.86906275018,28534.553019408435,43336.719169372685,40487.0
2016-12-26,34602.414332608794,26825.189625199404,41914.20176906332,35181.0
2017-01-02,34502.163617594306,26946.691193561423,41801.43103832833,47628.0
2017-01-09,36092.12786390013,28767.94031395847,44184.53094132752,37132.0
2017-01-16,38190.59000615856,30725.562022228532,45292.39580027962,39861.0
2017-01-23,39339.82230715707,32092.077231888787,46701.729679642194,38498.0
2017-01-30,39162.92145368266,31666.410244192528,46770.01767948364,41690.0
2017-02-06,38505.53640550265,30108.25351821328,45568.54658473464,44154.0
2017-02-13,38353.31098364235,30906.70369065157,45772.647076143345,42753.0
2017-02-20,38819.3319430057,31318.47028584973,46467.87314204085,43040.0
2017-02-27,39249.46772228556,31879.546361931596,46395.69190609433,43765.0
2017-03-06,39123.69920884118,31400.73815890394,47063.78037379147,46549.0
2017-03-13,38610.48969322905,30997.802440967407,46029.7044317876,41623.0
2017-03-20,38224.006251556086,30622.717252115697,45797.896643777756,43726.0
2017-03-27,38163.6993911521,31096.014212668837,45840.766790135676,40423.0
2017-04-03,38181.44759627346,30665.55516963666,45661.3755720181,39400.0
2017-04-10,38030.02981613396,30684.828323139096,45852.21587678609,45515.0
2017-04-17,37812.927584620506,30159.543591233607,44883.607054280765,43640.0
2017-04-24,37787.64976689904,30012.02814993532,44690.735882778885,39888.0
2017-05-01,37959.7975656248,30593.002720660745,45178.23449380238,43249.0
2017-05-08,38059.87521926646,30469.466838203683,45535.18073804978,43474.0
2017-05-15,37923.56192667868,30357.80587917599,45358.99613733003,41186.0
2017-05-22,37724.3496634129,30721.899160794037,45286.81003204073,39361.0
2017-05-29,37722.053778802954,30510.02245991093,45137.29437592511,41434.0
2017-06-05,37880.37141436072,30510.0132135032,45277.47803806359,43234.0
2017-06-12,37907.01295092115,29745.611510872495,45903.38685760402,43513.0
2017-06-19,37687.17116298265,30421.922637089072,45240.12107334221,41811.0
2017-06-26,37504.89574628683,30478.070949620906,45223.78693545038,38461.0
2017-07-03,37690.71000072681,30346.383032250367,44888.54581013043,38280.0
2017-07-10,38115.3612384836,30681.286037598315,45429.38348480528,40687.0
2017-07-17,38225.73626010302,31108.963888718543,45591.173164890315,41281.0
2017-07-24,37666.63009330223,29763.99048701717,44946.40676621844,37323.0
2017-07-31,36755.15768680943,29180.8242536148,44457.83552881055,35165.0
2017-08-07,36195.40036918338,28649.535340578546,43660.018747119626,38784.0
2017-08-14,36336.650442459824,28743.78906434377,43660.527997258505,38578.0
2017-08-21,36847.67500775917,29214.088697510946,44586.87015135929,45834.0
2017-08-28,37169.96605138084,29730.47646082024,44758.28553016296,42698.0
2017-09-04,37158.68967168561,29765.12949660067,44941.411597818755,39969.0
2017-09-11,37126.41678636241,29922.21875702423,44370.191868752285,40731.0
2017-09-18,37303.70747717997,30143.682754568687,44457.70077654531,37469.0
2017-09-25,37478.69507441889,30138.187285091204,45090.023552596045,41175.0
2017-10-02,37305.58177720205,30092.026219296225,44205.67931696541,39557.0
2017-10-09,36848.47201091618,29139.91579567862,44143.622219621466,38108.0
2017-10-16,36585.28939481744,29368.88457990786,44054.58790358523,38442.0
2017-10-23,36813.41141377691,29779.810852095226,44679.89558046596,39206.0
2017-10-30,37238.12626065594,30695.37012523549,44654.2772589217,38781.0
2017-11-06,37341.086430342664,29896.92908032131,44392.720356408085,41672.0
2017-11-13,37095.355123801746,29347.904612095583,44483.174832334895,44927.0
2017-11-20,37057.510515622744,29475.555107315235,43995.84088053644,42011.0
2017-11-27,37608.29680766804,29510.078799322597,45069.8414762724,41859.0
2017-12-04,38264.12347941019,31150.495940664034,46330.58725422807,39921.0
2017-12-11,38042.052362029724,30060.236634752517,45368.33181487984,47528.0
2017-12-18,36620.885692179014,29002.41011545125,44475.51827109082,42972.0
2017-12-25,34963.60967908111,27585.70986423949,42130.5111241731,45695.0
2018-01-01,34541.94223656937,27269.196389316705,41600.61078392181,49787.0
2018-01-08,35884.19770516743,28570.261822955963,43292.13532452016,42778.0
2018-01-15,38012.28359565151,30729.944693531444,45265.514269404346,36066.0
2018-01-22,39400.86938049903,31246.23926151342,47225.88922083976,35771.0
2018-01-29,39424.178152841254,32302.76347798706,47468.9396831117,43923.0
2018-02-05,38766.4875287566,32063.96902143074,46001.44576449647,40355.0
2018-02-12,38484.64899966754,30992.080718705096,46198.13529157335,42085.0
2018-02-19,38876.31411545336,31298.701918636227,46018.82086641227,43610.0
2018-02-26,39367.06784836973,31409.835154948516,46811.9221900547,42950.0
2018-03-05,39348.29919621421,31846.122514059363,46679.53495876354,43258.0
2018-03-12,38866.93211440301,31451.883808456252,46631.346504347544,41059.0
2018-03-19,38427.896791333864,31654.78705196258,45945.31199869283,39867.0
2018-03-26,38318.60895314109,30473.778987311867,45921.6088260077,36987.0
2018-04-02,38347.8323073095,31093.516061205028,45963.00756565112,35759.0
2018-04-09,38229.69425266282,30908.281727297523,45541.61488573628,38268.0
2018-04-16,38003.87869158889,30592.193432681877,45230.213024355966,40214.0
2018-04-23,37933.114322120666,30593.20074419012,45071.33242441647,41804.0
2018-04-30,38085.673089495045,30756.672248832274,46031.8329937765,35017.0
2018-05-07,38219.28985140506,30812.613564047733,45776.47987674822,39860.0
2018-05-14,38121.5257058055,30597.05804850081,46010.71162244399,39390.0
2018-05-21,37910.9195154162,30264.42470527211,45350.19319286106,42538.0
2018-05-28,37864.75858550957,30331.78277684119,45306.911225865566,42915.0
2018-06-04,38013.182866601855,30774.638423839333,45292.41599845841,43001.0
2018-06-11,38082.82204476387,30460.697692209313,45351.28395793678,45486.0
2018-06-18,37896.13265761385,29864.361096721575,45714.155833878125,42964.0
2018-06-25,37676.34876590448,30294.06898344236,45237.53460658964,41261.0
2018-07-02,37788.70144410704,30579.180696542848,44958.068115789174,46021.0
2018-07-09,38205.223840663704,31266.42695837545,45569.852112182714,36056.0
2018-07-16,38413.02553217187,30500.747289867784,45788.205561754825,41670.0
2018-07-23,37970.6445736141,30452.84233790647,45775.44590082572,41165.0
2018-07-30,37072.233220763104,29639.49305074079,44147.75898917122,42386.0
2018-08-06,36404.97313127694,29257.043765888673,44027.845871375,44111.0
2018-08-13,36427.80828400774,28271.221048139578,44667.845439600576,40484.0
2018-08-20,36917.15115425732,29327.21636835868,43776.39650769939,44788.0
2018-08-27,37300.969425443145,29833.050566708807,44506.183836859156,38320.0
2018-09-03,37334.16425171109,29820.872277745053,44548.27011729352,42462.0
2018-09-10,37278.28415217977,29325.759637198473,44979.177356070235,43440.0
2018-09-17,37421.20806894878,29680.992110481853,45001.307448549655,43109.0
2018-09-24,37626.25938055907,30407.76317487897,44935.65420514687,42523.0
2018-10-01,37527.05760285437,29906.789330757285,45428.63266900829,39479.0
2018-10-08,37091.68470464402,29590.897342282566,44295.203053728575,42448.0
2018-10-15,36757.813043489856,28818.50304914363,44289.09315246058,41662.0
2018-10-22,36902.9129451432,29584.098902909478,43808.760066411,41978.0
2018-10-29,37334.186899110864,29440.611114797983,44987.5958190469,35154.0
2018-11-05,37517.70821601863,29958.32688646058,45166.888988301085,43981.0
2018-11-12,37303.77105643724,29998.89717658657,45402.38686476866,41353.0
2018-11-19,37182.83318640943,29301.16943309897,44702.65228130443,39106.0
2018-11-26,37636.5719267512,29634.269854931146,45809.08840767024,44889.0
2018-12-03,38345.00758611689,30575.756149947127,46178.639266311584,42646.0
2018-12-10,38337.520883265024,31088.237051064512,45487.02040090033,42541.0
2018-12-17,37094.775096560734,29752.82666263497,44973.93198095393,43638.0
2018-12-24,35366.999168445276,28372.16572773116,43184.29994613972,37254.0
2019-01-07,35702.93276141795,28046.95604797429,43275.88454093254,38514.0
2019-01-14,37807.64505316341,30066.68761290987,45437.81655010458,44459.0
2019-01-21,39414.45139023119,32189.58968220494,47330.31294271119,38557.0
2019-01-28,39662.6926516158,32426.419798614937,47046.47489543152,37653.0
2019-02-04,39041.813576639564,31500.85384806619,46848.797612900526,39314.0
2019-02-11,38640.10076427291,30913.92521994283,45873.854207187534,39999.0
2019-02-18,38936.46589357545,32122.00425631358,46632.987078960454,40653.0
2019-02-25,39466.35102759161,31843.95443411118,46759.876682713926,43072.0
2019-03-04,39556.77502077495,32561.094498989016,47210.607655818865,38927.0
2019-03-11,39125.47373809442,31504.499603858356,46510.72301704274,36660.0
2019-03-18,38643.81249785864,31089.463367402943,45891.63863309279,38539.0
2019-03-25,38478.18577616806,30895.984266593547,46173.553180311304,38466.0
2019-04-01,38508.44680342235,30879.532614499774,45530.241928729956,36790.0
2019-04-08,38425.21536332543,30145.866092798686,45903.98220197714,35480.0
2019-04-15,38200.411036435784,30933.900122734078,45597.9722210706,39399.0
2019-04-22,38086.70156346996,31034.653978964343,45592.14865994346,37574.0
2019-04-29,38210.84979198588,30514.32956318998,45574.01599582893,38124.0
2019-05-06,38370.264638681,31510.021577041887,45321.147743410045,34872.0
2019-05-13,38315.37814785065,30647.68416684096,46277.046932495214,36237.0
2019-05-20,38103.52222877549,31070.29547248381,45497.37683971886,32824.0
2019-05-27,38014.65189380336,30669.24030514942,45626.987456608214,34462.0
2019-06-03,38096.69011068294,30997.720164592076,45993.10124424099,37455.0
2019-06-10,38156.163929710114,30494.266578596667,45289.142536059066,36227.0
2019-06-17,37964.023039529995,30651.411501104205,45114.04159811578,38071.0
2019-06-24,37673.55832061525,30914.40140574813,44925.63424538679,31319.0
2019-07-01,37665.37930653348,30083.904296337023,44759.675903065574,37882.0
2019-07-08,38009.20644532134,30864.48735776144,44940.24133066744,29675.0
2019-07-15,38252.08947661684,31054.50764430737,45712.237695677686,40325.0
2019-07-22,37886.53529233831,30507.85687050554,45505.22920219829,35851.0
2019-07-29,36978.80632650054,28863.89162598402,44135.28359807513,32737.0
2019-08-05,36173.56181427219,28080.950862389134,43514.27610093466,38193.0
2019-08-12,36023.29154627839,28528.00011073203,43736.65918314209,33752.0
2019-08-19,36424.10596448482,28478.49152669562,43769.77687890448,35060.0
2019-08-26,36814.59648759705,29664.975585032975,44551.940520488126,35443.0
2019-09-02,36855.63089358266,29989.221087002446,44460.37396047658,37570.0
2019-09-09,36740.24349070741,29355.35175295865,44197.87907577423,39767.0
2019-09-16,36797.312505424314,29515.699549294604,44616.665118605844,35890.0
2019-09-23,36972.43556615016,29075.041922406785,44017.80317505899,36309.0
2019-09-30,36899.16505128422,29743.366771118403,44102.05131987079,35119.0
2019-10-07,36454.635795867296,28872.27815512271,43956.08815021529,32625.0
2019-10-14,36017.232365321965,29039.704157148593,43244.008734668,34857.0
2019-10-21,36025.96621740617,28795.938752333066,42763.99577103792,31648.0
2019-10-28,36397.98205250592,29021.444315731864,43523.79001380815,37264.0
2019-11-04,36609.92717759811,29035.42037689708,43895.047627593936,32349.0
2019-11-11,36398.903739278656,28875.04808716119,44023.777388016395,39372.0
2019-11-18,36166.23334917287,28597.545129997732,43733.81305095786,37886.0
2019-11-25,36465.839944440304,29125.812756340634,43635.64378577789,37369.0
